0.00
15.30,-15.00,100.00,0.83,2084,10.00,1.00,0.01,0.00
15.29,-15.00,100.00,0.83,2113,10.00,1.00,0.01,0.00
15.27,-15.00,100.00,0.83,2052,10.00,1.00,0.01,0.00
15.25,-15.00,100.00,0.83,2242,10.00,1.00,0.01,0.00
15.23,-15.00,100.00,0.83,2122,10.00,1.00,0.01,0.00
15.21,-15.00,100.00,0.83,2325,10.00,1.00,0.01,0.00
15.19,-15.00,100.00,0.83,2317,10.00,1.00,0.01,0.00
15.16,-15.00,100.00,0.83,2369,10.00,1.00,0.01,0.00
15.14,-15.00,100.00,0.83,2276,10.00,1.00,0.01,0.00
15.12,-15.00,100.00,0.83,2322,10.00,1.00,0.01,0.00
15.10,-15.00,100.00,0.83,2422,10.00,1.00,0.01,0.00
15.08,-15.00,100.00,0.83,2465,10.00,1.00,0.01,-13.92,-15.00,34.92,0.83,58705,10.00,1.00,0.01,0.00
-13.94,-15.00,34.32,0.82,58722,10.00,1.00,0.01,0.00
-13.92,-15.00,35.06,0.82,58695,10.00,1.00,0.01,0.00
-13.92,-15.00,35.06,0.82,58712,10.00,1.00,0.01,0.00
-13.95,-15.00,34.35,0.82,58694,10.00,1.00,0.01,0.00
-13.97,-15.00,34.35,0.82,58728,10.00,1.00,0.01,0.00
-13.95,-15.00,34.49,0.82,58687,10.00,1.00,0.01,0.00
-13.98,-15.00,33.94,0.82,58702,10.00,1.00,0.01,0.00
-13.99,-15.00,33.94,0.82,58689,10.00,1.00,0.01,0.00
-13.99,-15.00,34.02,0.82,58710,10.00,1.00,0.01,0.00
-14.01,-15.00,34.02,0.82,58703,10.00,1.00,0.01,0.00
-14.00,-15.00,33.91,0.82,58726,10.00,1.00,0.01,0.00
-14.00,-15.00,34.13,0.82,58717,10.00,1.00,0.01,0.00
-13.99,-15.00,34.13,0.82,58709,10.00,1.00,0.01,0.00
-14.02,-15.00,33.69,0.82,58713,10.00,1.00,0.01,0.00
-14.02,-15.00,33.69,0.82,58719,10.00,1.00,0.01,0.00
-14.01,-15.00,34.05,0.82,58709,10.00,1.00,0.01,0.00
-14.04,-15.00,33.31,0.82,58693,10.00,1.00,0.01,0.00
-14.00,-15.00,33.31,0.82,58716,10.00,1.00,0.01,0.00
-14.02,-15.00,34.14,0.82,58714,10.00,1.00,0.01,0.00
-14.04,-15.00,34.14,0.82,58682,10.00,1.00,0.01,0.00
-14.09,-15.00,32.51,0.82,58717,10.00,1.00,0.01,0.00
-14.09,-15.00,33.15,0.82,58696,10.00,1.00,0.01,0.00
-14.10,-15.00,33.15,0.82,58721,10.00,1.00,0.01,0.00
-14.06,-15.00,33.78,0.82,58675,10.00,1.00,0.01,0.00
-14.11,-15.00,33.78,0.82,58681,10.00,1.00,0.01,0.00
-14.11,-15.00,32.54,0.82,58724,10.00,1.00,0.01,0.00
-14.13,-15.00,32.51,0.82,58716,10.00,1.00,0.01,0.00
-14.14,-15.00,32.51,0.82,58719,10.00,1.00,0.01,0.00
-14.15,-15.00,32.43,0.82,58734,10.00,1.00,0.01,0.00
-14.15,-15.00,32.43,0.82,58708,10.00,1.00,0.01,0.00
-14.18,-15.00,31.98,0.82,58704,10.00,1.00,0.01,0.00
-14.13,-15.00,33.18,0.82,58695,10.00,1.00,0.01,0.00
-14.15,-15.00,33.18,0.82,58706,10.00,1.00,0.01,0.00
-14.15,-15.00,32.46,0.82,58700,10.00,1.00,0.01,0.00
-14.19,-15.00,32.46,0.82,58705,10.00,1.00,0.01,0.00
-14.17,-15.00,32.10,0.82,58712,10.00,1.00,0.01,0.00
-14.15,-15.00,32.74,0.82,58695,10.00,1.00,0.01,0.00
-14.22,-15.00,32.74,0.82,58700,10.00,1.00,0.01,0.00
