14.79,-15.00,100.00,0.83,10848,10.00,1.00,0.01,0.00
14.77,-15.00,100.00,0.83,13229,10.00,1.00,0.01,0.00
14.76,-15.00,100.00,0.83,15032,10.00,1.00,0.01,0.00
14.73,-15.00,100.00,0.82,16100,10.00,1.00,0.01,0.00
14.71,-15.00,100.00,0.83,11959,10.00,1.00,0.01,0.00
14.69,-15.00,100.00,0.82,10521,10.00,1.00,0.01,0.00
14.67,-15.00,100.00,0.83,16789,10.00,1.00,0.01,0.00
14.65,-15.00,100.00,0.82,14646,10.00,1.00,0.01,0.00
14.63,-15.00,100.00,0.83,17071,10.00,1.00,0.01,0.00
14.60,-15.00,100.00,0.83,10799,10.00,1.00,0.01,0.00
14.58,-15.00,100.00,0.82,12615,10.00,1.00,0.01,0.00
-14.36,-15.00,40.93,0.82,20119,10.00,1.00,0.01,0.00
-14.36,-15.00,40.91,0.82,14918,10.00,1.00,0.01,0.00
-14.37,-15.00,40.91,0.82,11883,10.00,1.00,0.01,0.00
-14.34,-15.00,41.13,0.82,17874,10.00,1.00,0.01,0.00
-14.36,-15.00,41.13,0.82,19812,10.00,1.00,0.01,0.00
-14.35,-15.00,40.85,0.82,21396,10.00,1.00,0.01,0.00
-14.36,-15.00,40.71,0.82,11343,10.00,1.00,0.01,0.00
-14.40,-15.00,40.71,0.82,15887,10.00,1.00,0.01,0.00
-14.40,-15.00,40.15,0.82,19087,10.00,1.00,0.01,0.00
-14.40,-15.00,40.15,0.82,21159,10.00,1.00,0.01,0.00
-14.39,-15.00,40.60,0.82,16740,10.00,1.00,0.01,0.00
-14.37,-15.00,41.00,0.82,10486,10.00,1.00,0.01,0.00
-14.39,-15.00,41.00,0.82,19300,10.00,1.00,0.01,0.00
-14.40,-15.00,40.21,0.82,17886,10.00,1.00,0.01,0.00
-14.40,-15.00,40.21,0.82,21614,10.00,1.00,0.01,0.00
-14.41,-15.00,40.15,0.82,13273,10.00,1.00,0.01,0.00
-14.42,-15.00,40.15,0.82,13774,10.00,1.00,0.01,0.00
-14.44,-15.00,40.15,0.82,17302,10.00,1.00,0.01,0.00
-14.39,-15.00,40.91,0.82,18646,10.00,1.00,0.01,0.00
-14.41,-15.00,40.91,0.82,16577,10.00,1.00,0.01,0.00
-14.43,-15.00,39.73,0.82,10631,10.00,1.00,0.01,0.00
-14.44,-15.00,40.04,0.82,16706,10.00,1.00,0.01,0.00
-14.46,-15.00,40.04,0.82,19800,10.00,1.00,0.01,0.00
-14.38,-15.00,41.17,0.82,20605,10.00,1.00,0.01,0.00
-14.45,-15.00,39.28,0.82,13268,10.00,1.00,0.01,0.00
-14.45,-15.00,39.28,0.82,15535,10.00,1.00,0.01,0.00
-14.45,-15.00,40.07,0.82,15677,10.00,1.00,0.01,0.00
-14.46,-15.00,40.07,0.82,19595,10.00,1.00,0.01,0.00
-14.47,-15.00,39.51,0.82,18536,10.00,1.00,0.01,0.00
-14.43,-15.00,40.55,0.82,9607,10.00,1.00,0.01,0.00
-14.45,-15.00,40.55,0.82,16973,10.00,1.00,0.01,0.00
-14.46,-15.00,39.60,0.82,20043,10.00,1.00,0.01,0.00
-14.46,-15.00,39.60,0.82,17671,10.00,1.00,0.01,0.00
-14.46,-15.00,39.93,0.82,13427,10.00,1.00,0.01,0.00
-14.50,-15.00,39.00,0.82,11705,10.00,1.00,0.01,0.00
-14.45,-15.00,39.00,0.82,17663,10.00,1.00,0.01,0.00
-14.48,-15.00,39.91,0.82,20505,10.00,1.00,0.01,0.00
-14.48,-15.00,39.91,0.82,18814,10.00,1.00,0.01,0.00
-14.48,-15.00,39.63,0.82,13272,10.00,1.00,0.01,0.00
-14.49,-15.00,39.43,0.82,15475,10.00,1.00,0.01,0.00
-14.47,-15.00,39.43,0.82,18319,10.00,1.00,0.01,0.00
-14.49,-15.00,39.60,0.82,19625,10.00,1.00,0.01,0.00
-14.51,-15.00,39.60,0.82,13651,10.00,1.00,0.01,0.00
-14.51,-15.00,39.17,0.82,10176,10.00,1.00,0.01,0.00
-14.46,-15.00,40.28,0.82,16193,10.00,1.00,0.01,0.00
-14.49,-15.00,40.28,0.82,19699,10.00,1.00,0.01,0.00
-14.45,-15.00,40.05,0.82,20924,10.00,1.00,0.01,0.00
-14.50,-15.00,40.05,0.82,11680,10.00,1.00,0.01,0.00
-14.50,-15.00,38.92,0.82,14402,10.00,1.00,0.01,0.00
-14.47,-15.00,40.11,0.82,19182,10.00,1.00,0.01,0.00
-14.50,-15.00,40.11,0.82,20933,10.00,1.00,0.01,0.00
-14.52,-15.00,38.70,0.82,16430,10.00,1.00,0.01,0.00
-14.46,-15.00,38.70,0.82,11334,10.00,1.00,0.01,0.00
-14.50,-15.00,39.74,0.82,15454,10.00,1.00,0.01,0.00
-14.51,-15.00,39.26,0.82,18551,10.00,1.00,0.01,0.00
-14.49,-15.00,39.26,0.82,20259,10.00,1.00,0.01,0.00
-14.55,-15.00,38.53,0.82,14805,10.00,1.00,0.01,0.00
-14.54,-15.00,39.12,0.82,13605,10.00,1.00,0.01,0.00
-14.51,-15.00,39.12,0.82,19164,10.00,1.00,0.01,0.00
-14.54,-15.00,39.15,0.82,21068,10.00,1.00,0.01,0.00
-14.56,-15.00,39.15,0.82,18743,10.00,1.00,0.01,0.00
-14.61,-15.00,37.73,0.82,12445,10.00,1.00,0.01,0.00
-14.55,-15.00,39.61,0.82,18732,10.00,1.00,0.01,0.00
-14.56,-15.00,39.61,0.82,18716,10.00,1.00,0.01,0.00
-14.52,-15.00,39.46,0.82,20206,10.00,1.00,0.01,0.00
-14.55,-15.00,39.46,0.82,13113,10.00,1.00,0.01,0.00
-14.56,-15.00,38.50,0.82,13854,10.00,1.00,0.01,0.00
-14.54,-15.00,39.21,0.82,18517,10.00,1.00,0.01,0.00
-14.57,-15.00,39.21,0.82,19268,10.00,1.00,0.01,0.00
-14.52,-15.00,39.49,0.82,21965,10.00,1.00,0.01,0.00
-14.58,-15.00,39.49,0.82,11573,10.00,1.00,0.01,0.00
-14.59,-15.00,37.85,0.82,17470,10.00,1.00,0.01,0.00
-14.60,-15.00,38.39,0.82,18724,10.00,1.00,0.01,0.00
-14.57,-15.00,38.39,0.82,20079,10.00,1.00,0.01,0.00
-14.60,-15.00,38.48,0.82,14644,10.00,1.00,0.01,0.00
-14.58,-15.00,38.48,0.82,12302,10.00,1.00,0.01,0.00
-14.61,-15.00,38.31,0.82,18618,10.00,1.00,0.01,0.00
-14.60,-15.00,38.62,0.82,19125,10.00,1.00,0.01,0.00
-14.61,-15.00,38.62,0.82,19973,10.00,1.00,0.01,0.00
-14.66,-15.00,37.25,0.82,11216,10.00,1.00,0.01,0.00
-14.60,-15.00,37.25,0.82,14959,10.00,1.00,0.01,0.00
-14.60,-15.00,39.02,0.82,18943,10.00,1.00,0.01,0.00
-14.62,-15.00,38.11,0.82,21260,10.00,1.00,0.01,0.00
-14.63,-15.00,38.11,0.82,12868,10.00,1.00,0.01,0.00
-14.63,-15.00,38.05,0.82,10733,10.00,1.00,0.01,0.00
-14.60,-15.00,38.85,0.82,18122,10.00,1.00,0.01,0.00
-14.60,-15.00,38.85,0.82,22813,10.00,1.00,0.01,0.00
-14.62,-15.00,38.05,0.82,20075,10.00,1.00,0.01,0.00
-14.61,-15.00,38.05,0.82,12056,10.00,1.00,0.01,0.00
-14.66,-15.00,37.43,0.82,17171,10.00,1.00,0.01,0.00
-14.64,-15.00,38.25,0.82,19558,10.00,1.00,0.01,0.00
-14.63,-15.00,38.25,0.82,18231,10.00,1.00,0.01,0.00
-14.64,-15.00,38.17,0.82,16951,10.00,1.00,0.01,0.00
-14.64,-15.00,38.17,0.82,10527,10.00,1.00,0.01,0.00
-14.67,-15.00,37.54,0.82,17319,10.00,1.00,0.01,0.00
-14.63,-15.00,38.51,0.82,19629,10.00,1.00,0.01,0.00
-14.67,-15.00,38.51,0.82,19882,10.00,1.00,0.01,0.00
-14.65,-15.00,37.77,0.82,13486,10.00,1.00,0.01,0.00
-14.64,-15.00,37.77,0.82,12294,10.00,1.00,0.01,0.00
-14.63,-15.00,38.31,0.82,18462,10.00,1.00,0.01,0.00
-14.63,-15.00,38.25,0.82,19721,10.00,1.00,0.01,0.00
-14.65,-15.00,38.25,0.82,19060,10.00,1.00,0.01,0.00
-14.68,-15.00,37.17,0.82,11414,10.00,1.00,0.01,0.00
-14.66,-15.00,37.17,0.82,15402,10.00,1.00,0.01,0.00
-14.66,-15.00,38.03,0.82,18899,10.00,1.00,0.01,0.00
-14.65,-15.00,38.20,0.82,19929,10.00,1.00,0.01,0.00
-14.67,-15.00,38.20,0.82,13703,10.00,1.00,0.01,0.00
-14.70,-15.00,37.00,0.82,13210,10.00,1.00,0.01,0.00
-14.64,-15.00,37.00,0.82,19141,10.00,1.00,0.01,0.00
-14.66,-15.00,38.31,0.82,19871,10.00,1.00,0.01,0.00
-14.70,-15.00,37.06,0.82,18710,10.00,1.00,0.01,0.00
-14.68,-15.00,37.06,0.82,13057,10.00,1.00,0.01,0.00
-14.72,-15.00,37.15,0.82,16579,10.00,1.00,0.01,0.00
-14.70,-15.00,37.15,0.82,18634,10.00,1.00,0.01,0.00
