.00,0.83,64633,10.00,1.00,0.01,0.00
12.69,-15.00,100.00,0.83,64998,10.00,1.00,0.01,0.00
12.67,-15.00,100.00,0.83,63345,10.00,1.00,0.01,0.00
12.66,-15.00,100.00,0.83,64133,10.00,1.00,0.01,0.00
12.64,-15.00,100.00,0.83,65526,10.00,1.00,0.01,0.00
12.61,-15.00,100.00,0.83,65422,10.00,1.00,0.01,0.00
12.59,-15.00,100.00,0.83,64809,10.00,1.00,0.01,0.00
12.57,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
12.55,-15.00,100.00,0.83,63976,10.00,1.00,0.01,0.00
12.54,-15.00,100.00,0.83,64904,10.00,1.00,0.01,0.00
12.50,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
12.49,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
12.40.54,-15.00,100.00,0.82,40793,10.00,1.00,0.01,0.00
0.59,-15.00,100.00,0.82,40482,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,41764,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,40173,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,65535,10.00,1.00,0.01,0.00
0.56,-15.00,100.00,0.82,39673,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,43370,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,40521,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,40780,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,41271,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,43061,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,39374,10.00,1.00,0.01,0.00
0.53,-15.00,100.00,0.82,55468,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,40562,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,41692,10.00,1.00,0.01,0.00
0.53,-15.00,100.00,0.82,41451,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,39285,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,37052,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,39916,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,40260,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,44714,10.00,1.00,0.01,0.00
0.52,-15.00,100.00,0.82,65535,10.00,1.00,0.01,0.00
0.56,-15.00,100.00,0.82,42411,10.00,1.00,0.01,0.00
0.56,-15.00,100.00,0.82,40844,10.00,1.00,0.01,0.00
0.53,-15.00,100.00,0.82,42413,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,42907,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,43243,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,44945,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,40197,10.00,1.00,0.01,0.00
0.55,-15.00,100.00,0.82,65535,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,40927,10.00,1.00,0.01,0.00
0.57,-15.00,100.00,0.82,42688,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,38160,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,36653,10.00,1.00,0.01,0.00
0.56,-15.00,100.00,0.82,39545,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,40426,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,41986,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,39639,10.00,1.00,0.01,0.00
0.54,-15.00,100.00,0.82,65535,10.00,1.00,0.01,0.00
