0,0.83,49,10.00,1.00,0.01,0.00
10.64,-15.00,100.00,0.83,11,10.00,1.00,0.01,0.00
10.62,-15.00,100.00,0.83,281,10.00,1.00,0.01,0.00
10.60,-15.00,100.00,0.83,48,10.00,1.00,0.01,0.00
10.58,-15.00,100.00,0.83,92,10.00,1.00,0.01,0.00
10.56,-15.00,100.00,0.83,52,10.00,1.00,0.01,0.00
10.54,-15.00,100.00,0.83,67,10.00,1.00,0.01,0.00
10.52,-15.00,100.00,0.83,2,10.00,1.00,0.01,0.00
10.50,-15.00,100.00,0.83,27,10.00,1.00,0.01,0.00
10.48,-15.00,100.00,0.83,109,10.00,1.00,0.01,0.00
10.47,-15.00,100.00,0.83,6,10.00,1.00,0.01,0.00
10.45,-15.00,100.00,0.83,42,10.00,1.00,0.01,0.00
10.43,-15.00,100.00,0.83,31,10.00,1.00,0.0-12.90,-15.00,64.75,0.82,2,10.00,1.00,0.01,0.00
-12.97,-15.00,62.76,0.82,2,10.00,1.00,0.01,0.00
-12.89,-15.00,65.38,0.82,2,10.00,1.00,0.01,0.00
-12.89,-15.00,65.38,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.76,0.82,2,10.00,1.00,0.01,0.00
-12.89,-15.00,64.76,0.82,2,10.00,1.00,0.01,0.00
-12.87,-15.00,64.86,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.45,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.45,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.61,0.82,2,10.00,1.00,0.01,0.00
-12.90,-15.00,64.61,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.61,0.82,2,10.00,1.00,0.01,0.00
-12.87,-15.00,64.77,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.77,0.82,2,10.00,1.00,0.01,0.00
-12.86,-15.00,64.90,0.82,2,10.00,1.00,0.01,0.00
-12.87,-15.00,64.90,0.82,2,10.00,1.00,0.01,0.00
-12.84,-15.00,65.22,0.82,2,10.00,1.00,0.01,0.00
-12.86,-15.00,64.59,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.59,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.44,0.82,2,10.00,1.00,0.01,0.00
-12.87,-15.00,64.44,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.57,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.70,0.82,2,10.00,1.00,0.01,0.00
-12.88,-15.00,64.70,0.82,2,10.00,1.00,0.01,0.00
-12.86,-15.00,65.12,0.82,2,10.00,1.00,0.01,0.00
-12.85,-15.00,65.12,0.82,2,10.00,1.00,0.01,0.00
-12.84,-15.00,65.10,0.82,2,10.00,1.00,0.01,0.00
