
-14.34,-15.00,18.64,0.82,37718,10.00,1.00,0.01,0.00
-14.33,-15.00,19.03,0.82,37716,10.00,1.00,0.01,0.00
-14.33,-15.00,19.03,0.82,37725,10.00,1.00,0.01,0.00
-14.33,-15.00,18.97,0.82,37716,10.00,1.00,0.01,0.00
-14.33,-15.00,18.97,0.82,37720,10.00,1.00,0.01,0.00
-14.33,-15.00,19.03,0.82,37721,10.00,1.00,0.01,0.00
-14.33,-15.00,19.00,0.82,37719,10.00,1.00,0.01,0.00
-14.33,-15.00,19.00,0.82,37716,10.00,1.00,0.01,0.00
-14.33,-15.00,18.95,0.82,37718,10.00,1.00,0.01,0.00
-14.33,-15.00,19.03,0.82,37722,10.00,1.00,0.01,0.00
-14.33,-15.00,19.03,0.82,37719,10.00,1.00,0.01,0.00
-14.32,-15.00,19.06,0.82,37719,10.00,1.0-5.46,-15.00,100.00,0.82,37764,10.00,1.00,0.01,0.00
-5.46,-15.00,100.00,0.82,37759,10.00,1.00,0.01,0.00
-5.49,-15.00,100.00,0.82,37765,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37763,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37751,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37766,10.00,1.00,0.01,0.00
-5.46,-15.00,100.00,0.82,37758,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37771,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37763,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37761,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37757,10.00,1.00,0.01,0.00
-5.45,-15.00,100.00,0.82,37797,10.00,1.00,0.01,0.00
-5.45,-15.00,100.00,0.82,37770,10.00,1.00,0.01,0.00
-5.49,-15.00,100.00,0.82,37765,10.00,1.00,0.01,0.00
-5.46,-15.00,100.00,0.82,37767,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37756,10.00,1.00,0.01,0.00
-5.49,-15.00,100.00,0.82,37762,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37794,10.00,1.00,0.01,0.00
-5.43,-15.00,100.00,0.82,37765,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37758,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37762,10.00,1.00,0.01,0.00
-5.48,-15.00,100.00,0.82,37753,10.00,1.00,0.01,0.00
-5.49,-15.00,100.00,0.82,37753,10.00,1.00,0.01,0.00
-5.47,-15.00,100.00,0.82,37800,10.00,1.00,0.01,0.00
-5.46,-15.00,100.00,0.82,37766,10.00,1.00,0.01,0.00
