0.00
9.56,-15.00,100.00,0.83,37675,10.00,1.00,0.01,0.00
9.55,-15.00,100.00,0.83,37694,10.00,1.00,0.01,0.00
9.52,-15.00,100.00,0.83,37671,10.00,1.00,0.01,0.00
9.50,-15.00,100.00,0.83,37696,10.00,1.00,0.01,0.00
9.48,-15.00,100.00,0.83,37664,10.00,1.00,0.01,0.00
9.46,-15.00,100.00,0.83,37689,10.00,1.00,0.01,0.00
9.44,-15.00,100.00,0.83,37670,10.00,1.00,0.01,0.00
9.42,-15.00,100.00,0.83,37662,10.00,1.00,0.01,0.00
9.40,-15.00,100.00,0.83,37683,10.00,1.00,0.01,0.00
9.38,-15.00,100.00,0.83,37689,10.00,1.00,0.01,0.00
9.36,-15.00,100.00,0.83,37688,10.00,1.00,0.01,0.00
9.34,-15.00,100.00,0.83,37679,10.00,1.00,0.01,0.00
9.32,-15.0-1.32,-15.00,100.00,0.83,37642,10.00,1.00,0.01,0.00
-1.28,-15.00,100.00,0.83,37670,10.00,1.00,0.01,0.00
-1.32,-15.00,100.00,0.83,37696,10.00,1.00,0.01,0.00
-1.32,-15.00,100.00,0.83,37663,10.00,1.00,0.01,0.00
-1.32,-15.00,100.00,0.83,37690,10.00,1.00,0.01,0.00
-1.34,-15.00,100.00,0.83,37682,10.00,1.00,0.01,0.00
-1.37,-15.00,100.00,0.83,37692,10.00,1.00,0.01,0.00
-1.38,-15.00,100.00,0.83,37699,10.00,1.00,0.01,0.00
-1.39,-15.00,100.00,0.83,37669,10.00,1.00,0.01,0.00
-1.39,-15.00,100.00,0.83,37652,10.00,1.00,0.01,0.00
-1.42,-15.00,100.00,0.83,37667,10.00,1.00,0.01,0.00
-1.42,-15.00,100.00,0.83,37677,10.00,1.00,0.01,0.00
-1.46,-15.00,100.00,0.83,37679,10.00,1.00,0.01,0.00
-1.48,-15.00,100.00,0.83,37672,10.00,1.00,0.01,0.00
-1.48,-15.00,100.00,0.83,37683,10.00,1.00,0.01,0.00
-1.50,-15.00,100.00,0.83,37673,10.00,1.00,0.01,0.00
-1.52,-15.00,100.00,0.83,37672,10.00,1.00,0.01,0.00
-1.53,-15.00,100.00,0.83,37673,10.00,1.00,0.01,0.00
-1.54,-15.00,100.00,0.83,37672,10.00,1.00,0.01,0.00
-1.55,-15.00,100.00,0.83,37697,10.00,1.00,0.01,0.00
-1.56,-15.00,100.00,0.83,37672,10.00,1.00,0.01,0.00
-1.57,-15.00,100.00,0.83,37680,10.00,1.00,0.01,0.00
-1.59,-15.00,100.00,0.83,37672,10.00,1.00,0.01,0.00
-1.62,-15.00,100.00,0.83,37720,10.00,1.00,0.01,0.00
-1.61,-15.00,100.00,0.83,37666,10.00,1.00,0.01,0.00
-1.61,-15.00,100.00,0.83,37665,10.00,1.00,0.01,0.00
-1.66,-15.00,100.00,0.83,37693,10.00,1.00,0.01,0.00
-1.68,-15.00,100.00,0.83,37683,10.00,1.00,0.01,0.00
-1.68,-15.00,100.00,0.83,37652,10.00,1.00,0.01,0.00
-1.73,-15.00,100.00,0.83,37683,10.00,1.00,0.01,0.00
-1.67,-15.00,100.00,0.83,37701,10.00,1.00,0.01,0.00
-1.72,-15.00,100.00,0.83,37690,10.00,1.00,0.01,0.00
-1.75,-15.00,100.00,0.83,37696,10.00,1.00,0.01,0.00
-1.74,-15.00,100.00,0.83,37694,10.00,1.00,0.01,0.00
-1.77,-15.00,100.00,0.83,37657,10.00,1.00,0.01,0.00
-1.76,-15.00,100.00,0.83,37675,10.00,1.00,0.01,0.00
-1.78,-15.00,100.00,0.83,37697,10.00,1.00,0.01,0.00
-1.83,-15.00,100.00,0.83,37699,10.00,1.00,0.01,0.00
-1.84,-15.00,100.00,0.83,37675,10.00,1.00,0.01,0.00
-1.82,-15.00,100.00,0.83,37666,10.00,1.00,0.01,0.00
-1.87,-15.00,100.00,0.83,37724,10.00,1.00,0.01,0.00
-1.84,-15.00,100.00,0.83,37692,10.00,1.00,0.01,0.00
-1.89,-15.00,100.00,0.83,37693,10.00,1.00,0.01,0.00
-1.91,-15.00,100.00,0.83,37681,10.00,1.00,0.01,0.00
-1.90,-15.00,100.00,0.83,37690,10.00,1.00,0.01,0.00
-1.92,-15.00,100.00,0.83,37673,10.00,1.00,0.01,0.00
-1.95,-15.00,100.00,0.83,37661,10.00,1.00,0.01,0.00
-1.96,-15.00,100.00,0.83,37687,10.00,1.00,0.01,0.00
-1.97,-15.00,100.00,0.83,37685,10.00,1.00,0.01,0.00
-1.97,-15.00,100.00,0.83,37685,10.00,1.00,0.01,0.00
-2.01,-15.00,100.00,0.83,37663,10.00,1.00,0.01,0.00
-2.02,-15.00,100.00,0.83,37660,10.00,1.00,0.01,0.00
-2.04,-15.00,100.00,0.83,37745,10.00,1.00,0.01,0.00
-2.05,-15.00,100.00,0.83,37657,10.00,1.00,0.01,0.00
-2.08,-15.00,100.00,0.83,37683,10.00,1.00,0.01,0.00
-2.06,-15.00,100.00,0.83,37684,10.00,1.00,0.01,0.00
