.00,0.83,65535,10.00,1.00,0.01,0.00
16.01,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.99,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.97,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.95,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.93,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.91,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.89,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.86,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.84,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.83,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.81,-15.00,100.00,0.83,65535,10.00,1.00,0.01,0.00
15.7.00,1.00,0.01,0.00
-16.84,-15.00,2.13,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,2.13,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,5.48,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.37,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.37,0.83,65535,10.00,1.00,0.01,0.00
-16.67,-15.00,5.44,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,5.44,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,4.15,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,4.52,0.83,65535,10.00,1.00,0.01,0.00
-16.76,-15.00,4.52,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.21,0.83,65535,10.00,1.00,0.01,0.00
-16.69,-15.00,4.21,0.83,65535,10.00,1.00,0.01,0.00
-16.73,-15.00,4.17,0.83,65535,10.00,1.00,0.01,0.00
-16.73,-15.00,4.33,0.83,65535,10.00,1.00,0.01,0.00
-16.75,-15.00,4.33,0.83,65535,10.00,1.00,0.01,0.00
-16.73,-15.00,4.30,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,4.30,0.83,65535,10.00,1.00,0.01,0.00
-16.73,-15.00,4.29,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,4.67,0.83,65535,10.00,1.00,0.01,0.00
-16.76,-15.00,4.67,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.35,0.83,65535,10.00,1.00,0.01,0.00
-16.69,-15.00,4.35,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.48,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.26,0.83,65535,10.00,1.00,0.01,0.00
-16.75,-15.00,4.26,0.83,65535,10.00,1.00,0.01,0.00
-16.74,-15.00,4.10,0.83,65535,10.00,1.00,0.01,0.00
-16.75,-15.00,4.10,0.83,65535,10.00,1.00,0.01,0.00
-16.72,-15.00,4.47,0.83,65535,10.00,1.00,0.01,0.00
-16.71,-15.00,4.60,0.83,65535,10.00,1.00,0.01,0.00
-16.74,-15.00,4.60,0.83,65535,10.00,1.00,0.01,0.00
-16.74,-15.00,3.96,0.83,65535,10.00,1.00,0.01,0.00
