.00,0.02,1545,10.00,1.00,0.01,0.00
17.06,-15.00,100.00,0.02,1555,10.00,1.00,0.01,0.00
17.04,-15.00,100.00,0.02,1539,10.00,1.00,0.01,0.00
17.02,-15.00,100.00,0.02,1565,10.00,1.00,0.01,0.00
17.00,-15.00,100.00,0.02,1567,10.00,1.00,0.01,0.00
16.98,-15.00,100.00,0.02,1553,10.00,1.00,0.01,0.00
16.96,-15.00,100.00,0.02,1544,10.00,1.00,0.01,0.00
16.94,-15.00,100.00,0.02,1540,10.00,1.00,0.01,0.00
16.92,-15.00,100.00,0.02,1550,10.00,1.00,0.01,0.00
16.90,-15.00,100.00,0.02,1527,10.00,1.00,0.01,0.00
16.88,-15.00,100.00,0.02,1507,10.00,1.00,0.01,0.00
16.86,-15.00,100.00,0.02,1491,10.00,1.00,0.01,0.00
16.84,-15.00,100,10.00,1.00,0.01,0.00
-14.17,-15.00,34.56,0.02,4698,10.00,1.00,0.01,0.00
-14.17,-15.00,34.78,0.02,4664,10.00,1.00,0.01,0.00
-14.16,-15.00,34.78,0.02,4624,10.00,1.00,0.01,0.00
-14.17,-15.00,34.84,0.02,4624,10.00,1.00,0.01,0.00
-14.18,-15.00,34.84,0.02,4626,10.00,1.00,0.01,0.00
-14.18,-15.00,34.62,0.02,4637,10.00,1.00,0.01,0.00
-14.18,-15.00,34.84,0.02,4627,10.00,1.00,0.01,0.00
-14.19,-15.00,34.84,0.02,4620,10.00,1.00,0.01,0.00
-14.20,-15.00,34.23,0.02,4613,10.00,1.00,0.01,0.00
-14.20,-15.00,34.23,0.02,4613,10.00,1.00,0.01,0.00
-14.22,-15.00,34.23,0.02,4601,10.00,1.00,0.01,0.00
-14.21,-15.00,34.59,0.02,4593,10.00,1.00,0.01,0.00
-14.25,-15.00,34.59,0.02,4562,10.00,1.00,0.01,0.00
-14.22,-15.00,34.32,0.02,4589,10.00,1.00,0.01,0.00
-14.23,-15.00,34.32,0.02,4584,10.00,1.00,0.01,0.00
-14.25,-15.00,33.73,0.02,4581,10.00,1.00,0.01,0.00
-14.25,-15.00,34.12,0.02,4588,10.00,1.00,0.01,0.00
-14.24,-15.00,34.12,0.02,4591,10.00,1.00,0.01,0.00
-14.25,-15.00,34.04,0.02,4598,10.00,1.00,0.01,0.00
-14.28,-15.00,34.04,0.02,4632,10.00,1.00,0.01,0.00
-14.27,-15.00,33.68,0.02,4636,10.00,1.00,0.01,0.00
-14.27,-15.00,33.93,0.02,4665,10.00,1.00,0.01,0.00
-14.29,-15.00,33.93,0.02,4647,10.00,1.00,0.01,0.00
-14.28,-15.00,33.57,0.02,4667,10.00,1.00,0.01,0.00
-14.27,-15.00,33.57,0.02,4695,10.00,1.00,0.01,0.00
-14.30,-15.00,33.29,0.02,4707,10.00,1.00,0.01,0.00
-14.29,-15.00,33.74,0.02,4716,10.00,1.00,0.01,0.00
-14.29,-15.00,33.74,0.02,4728,10.00,1.00,0.01,0.00
-14.33,-15.00,32.95,0.02,4679,10.00,1.00,0.01,0.00
-14.32,-15.00,32.95,0.02,4709,10.00,1.00,0.01,0.00
-14.34,-15.00,33.01,0.02,4701,10.00,1.00,0.01,0.00
-14.35,-15.00,32.92,0.02,4724,10.00,1.00,0.01,0.00
-14.33,-15.00,32.92,0.02,4726,10.00,1.00,0.01,0.00
-14.36,-15.00,32.87,0.02,4717,10.00,1.00,0.01,0.00
-14.36,-15.00,32.87,0.02,4666,10.00,1.00,0.01,0.00
-14.38,-15.00,32.56,0.02,4687,10.00,1.00,0.01,0.00
-14.36,-15.00,33.26,0.02,4647,10.00,1.00,0.01,0.00
-14.34,-15.00,33.26,0.02,4683,10.00,1.00,0.01,0.00
-14.37,-15.00,32.62,0.02,4659,10.00,1.00,0.01,0.00
-14.40,-15.00,32.62,0.02,4635,10.00,1.00,0.01,0.00
-14.37,-15.00,32.98,0.02,4666,10.00,1.00,0.01,0.00
-14.40,-15.00,32.17,0.02,4659,10.00,1.00,0.01,0.00
-14.41,-15.00,32.17,0.02,4677,10.00,1.00,0.01,0.00
-14.41,-15.00,32.48,0.02,4651,10.00,1.00,0.01,0.00
-14.41,-15.00,32.51,0.02,4704,10.00,1.00,0.01,0.00
-14.44,-15.00,32.51,0.02,4681,10.00,1.00,0.01,0.00
-14.40,-15.00,32.62,0.02,4673,10.00,1.00,0.01,0.00
-14.37,-15.00,32.62,0.02,4686,10.00,1.00,0.01,0.00
-14.45,-15.00,31.55,0.02,4715,10.00,1.00,0.01,0.00
-14.43,-15.00,32.45,0.02,4691,10.00,1.00,0.01,0.00
-14.41,-15.00,32.45,0.02,4763,10.00,1.00,0.01,0.00
-14.45,-15.00,31.98,0.02,4772,10.00,1.00,0.01,0.00
-14.46,-15.00,31.98,0.02,4750,10.00,1.00,0.01,0.00
-14.46,-15.00,31.72,0.02,4757,10.00,1.00,0.01,0.00
-14.49,-15.00,31.36,0.02,4754,10.00,1.00,0.01,0.00
-14.48,-15.00,31.36,0.02,4753,10.00,1.00,0.01,0.00
-14.48,-15.00,31.81,0.02,4745,10.00,1.00,0.01,0.00
-14.50,-15.00,31.81,0.02,4790,10.00,1.00,0.01,0.00
-14.50,-15.00,31.38,0.02,4800,10.00,1.00,0.01,0.00
-14.49,-15.00,31.72,0.02,4790,10.00,1.00,0.01,0.00
-14.48,-15.00,31.72,0.02,4793,10.00,1.00,0.01,0.00
-14.50,-15.00,31.41,0.02,4776,10.00,1.00,0.01,0.00
-14.52,-15.00,31.41,0.02,4765,10.00,1.00,0.01,0.00
-14.49,-15.00,31.81,0.02,4750,10.00,1.00,0.01,0.00
-14.54,-15.00,30.76,0.02,4741,10.00,1.00,0.01,0.00
-14.54,-15.00,30.76,0.02,4720,10.00,1.00,0.01,0.00
-14.54,-15.00,31.10,0.02,4727,10.00,1.00,0.01,0.00
-14.55,-15.00,31.10,0.02,4732,10.00,1.00,0.01,0.00
-14.56,-15.00,30.77,0.02,4738,10.00,1.00,0.01,0.00
-14.56,-15.00,31.08,0.02,4745,10.00,1.00,0.01,0.00
-14.55,-15.00,31.08,0.02,4729,10.00,1.00,0.01,0.00
-14.56,-15.00,30.85,0.02,4678,10.00,1.00,0.01,0.00
-14.57,-15.00,30.85,0.02,4734,10.00,1.00,0.01,0.00
-14.58,-15.00,30.65,0.02,4725,10.00,1.00,0.01,0.00
-14.64,-15.00,29.55,0.02,4750,10.00,1.00,0.01,0.00
-14.60,-15.00,29.55,0.02,4727,10.00,1.00,0.01,0.00
-14.58,-15.00,31.48,0.02,4797,10.00,1.00,0.01,0.00
-14.60,-15.00,31.48,0.02,4799,10.00,1.00,0.01,0.00
-14.63,-15.00,29.63,0.02,4817,10.00,1.00,0.01,0.00
-14.61,-15.00,30.63,0.02,4810,10.00,1.00,0.01,0.00
-14.63,-15.00,30.63,0.02,4828,10.00,1.00,0.01,0.00
-14.62,-15.00,30.31,0.02,4811,10.00,1.00,0.01,0.00
-14.62,-15.00,30.31,0.02,4819,10.00,1.00,0.01,0.00
-14.64,-15.00,30.03,0.02,4845,10.00,1.00,0.01,0.00
-14.65,-15.00,30.03,0.02,4848,10.00,1.00,0.01,0.00
-14.63,-15.00,30.03,0.02,4847,10.00,1.00,0.01,0.00
-14.62,-15.00,30.63,0.02,4831,10.00,1.00,0.01,0.00
-14.67,-15.00,30.63,0.02,4837,10.00,1.00,0.01,0.00
-14.65,-15.00,29.80,0.02,4832,10.00,1.00,0.01,0.00
-14.67,-15.00,29.75,0.02,4829,10.00,1.00,0.01,0.00
-14.68,-15.00,29.75,0.02,4815,10.00,1.00,0.01,0.00
-14.71,-15.00,29.12,0.02,4829,10.00,1.00,0.01,0.00
-14.69,-15.00,29.92,0.02,4816,10.00,1.00,0.01,0.00
-14.70,-15.00,29.92,0.02,4792,10.00,1.00,0.01,0.00
-14.69,-15.00,29.72,0.02,4779,10.00,1.00,0.01,0.00
-14.69,-15.00,29.72,0.02,4787,10.00,1.00,0.01,0.00
-14.72,-15.00,28.98,0.02,4815,10.00,1.00,0.01,0.00
-14.72,-15.00,29.46,0.02,4760,10.00,1.00,0.01,0.00
-14.71,-15.00,29.46,0.02,4809,10.00,1.00,0.01,0.00
-14.73,-15.00,29.12,0.02,4789,10.00,1.00,0.01,0.00
-14.76,-15.00,29.12,0.02,4806,10.00,1.00,0.01,0.00
-14.75,-15.00,28.92,0.02,4805,10.00,1.00,0.01,0.00
-14.73,-15.00,29.38,0.02,4793,10.00,1.00,0.01,0.00
-14.76,-15.00,29.38,0.02,4797,10.00,1.00,0.01,0.00
-14.75,-15.00,28.95,0.02,4855,10.00,1.00,0.01,0.00
-14.76,-15.00,28.95,0.02,4851,10.00,1.00,0.01,0.00
-14.78,-15.00,28.52,0.02,4885,10.00,1.00,0.01,0.00
-14.77,-15.00,28.92,0.02,4895,10.00,1.00,0.01,0.00
-14.78,-15.00,28.92,0.02,4906,10.00,1.00,0.01,0.00
-14.77,-15.00,28.98,0.02,4894,10.00,1.00,0.01,0.00
-14.81,-15.00,28.98,0.02,4901,10.00,1.00,0.01,0.00
-14.79,-15.00,28.46,0.02,4904,10.00,1.00,0.01,0.00
-14.79,-15.00,28.69,0.02,4914,10.00,1.00,0.01,0.00
-14.81,-15.00,28.69,0.02,4886,10.00,1.00,0.01,0.00
-14.82,-15.00,28.12,0.02,4910,10.00,1.00,0.01,0.00
-14.82,-15.00,28.12,0.02,4903,10.00,1.00,0.01,0.00
-14.82,-15.00,28.29,0.02,4905,10.00,1.00,0.01,0.00
-14.83,-15.00,28.29,0.02,4871,10.00,1.00,0.01,0.00
-14.79,-15.00,28.29,0.02,4877,10.00,1.00,0.01,0.00
-14.84,-15.00,28.09,0.02,4876,10.00,1.00,0.01,0.00
-14.84,-15.00,28.09,0.02,4849,10.00,1.00,0.01,0.00
-14.84,-15.00,28.21,0.02,4840,10.00,1.00,0.01,0.00
-14.86,-15.00,27.80,0.02,4829,10.00,1.00,0.01,0.00
-14.87,-15.00,27.80,0.02,4835,10.00,1.00,0.01,0.00
-14.86,-15.00,27.95,0.02,4849,10.00,1.00,0.01,0.00
-14.87,-15.00,27.95,0.02,4848,10.00,1.00,0.01,0.00
-14.87,-15.00,27.80,0.02,4866,10.00,1.00,0.01,0.00
-14.88,-15.00,27.72,0.02,4852,10.00,1.00,0.01,0.00
-14.88,-15.00,27.72,0.02,4871,10.00,1.00,0.01,0.00
-14.88,-15.00,27.75,0.02,4862,10.00,1.00,0.01,0.00
--17.65,-15.00,-0.79,1.18,5515,10.00,1.00,0.01,0.00
-17.58,-15.00,1.12,0.56,5481,10.00,1.00,0.01,0.00
-17.57,-15.00,1.12,0.02,6057,10.00,1.00,0.01,0.00
-17.57,-15.00,0.36,0.02,5637,10.00,1.00,0.01,0.00
-17.56,-15.00,0.46,0.02,5499,10.00,1.00,0.01,0.00
-17.56,-15.00,0.46,0.02,5373,10.00,1.00,0.01,0.00
-17.56,-15.00,0.36,0.02,5384,10.00,1.00,0.01,0.00
-17.51,-15.00,0.36,0.02,5387,10.00,1.00,0.01,0.00
-17.56,-15.00,0.36,0.02,5386,10.00,1.00,0.01,0.00
